id,vehicle_id,latitude,longitude,speed,heading,accuracy,timestamp,province_id,district_id
113365,71,7.25013592,80.34313379,31.85,79.07,6.13,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,25
114962,72,6.91104738,79.85127782,30.73,249.20,7.38,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
122947,77,8.02840594,79.82643700,27.56,177.54,7.00,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,19
124544,78,8.30374623,80.41229139,33.95,289.52,6.57,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,20
126141,79,6.87392421,81.36150322,41.63,225.00,3.96,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,23
67052,42,8.31979094,80.39408005,28.05,244.75,4.62,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,20
68649,43,6.87055894,81.35710135,33.56,128.88,4.66,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,23
70246,44,6.72337872,80.38405226,34.69,353.88,9.50,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,24
52679,33,7.94488183,81.00680870,34.92,145.24,7.84,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,21
54276,34,6.99574915,81.04183938,37.91,110.89,5.66,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,22
75037,47,6.12291854,81.12910305,29.99,248.79,6.27,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
76634,48,9.28334275,80.79418071,32.44,159.65,3.01,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),4,13
63858,40,7.73719679,81.67202286,40.60,97.55,6.30,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),5,16
65455,41,8.03819578,79.83065564,42.61,23.61,5.58,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,19
55873,35,7.24989487,80.33972497,28.04,103.73,3.48,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,25
57470,36,6.92563020,79.84916466,42.51,183.37,9.48,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
59067,37,7.46948619,80.62979554,29.19,343.51,7.34,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
60664,38,6.09336094,81.11644336,30.70,46.16,9.33,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
62261,39,8.74210729,80.49297465,38.10,210.42,5.57,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),4,14
71843,45,6.92298948,79.84782999,40.27,182.12,6.85,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
73440,46,7.49099947,80.62734499,26.55,235.47,3.29,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
223558,140,7.48597679,80.36989979,29.10,219.40,5.19,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,18
225155,141,7.93954962,81.01920169,27.59,300.06,4.71,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,21
209185,131,8.02057070,79.81601371,38.23,69.17,8.03,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,19
210782,132,8.32764980,80.40489294,27.79,232.00,9.57,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,20
231543,145,7.49243073,80.62642382,28.48,328.56,5.10,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
233140,146,6.12296227,81.11180194,38.01,299.37,3.03,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
220364,138,9.25437665,80.80706812,32.19,87.83,8.32,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),4,13
221961,139,7.72607130,81.67356857,26.10,26.11,9.78,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),5,16
212379,133,6.88703419,81.33955359,38.05,193.51,7.99,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,23
213976,134,6.69666350,80.38393271,33.00,356.57,7.00,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,24
215573,135,6.91975906,79.86597384,27.90,278.91,3.88,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
217170,136,7.48516924,80.63442354,26.27,74.77,8.83,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
218767,137,6.11574830,81.11248385,34.43,201.24,9.95,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
226752,142,7.02313300,81.05026678,40.08,60.01,9.45,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,22
228349,143,7.24615254,80.33618436,29.27,306.39,9.80,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,25
229946,144,6.94154999,79.86570863,26.57,56.81,4.41,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
293826,184,7.73741959,81.67208064,30.04,208.47,4.64,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),5,16
295423,185,8.04666171,79.83446576,39.69,141.70,8.50,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,19
297020,186,8.32837106,80.39920188,31.25,241.18,5.93,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,20
312990,196,7.00512038,81.05597859,32.24,305.70,9.48,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,22
314587,197,7.26104731,80.35660532,31.52,286.34,8.05,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,25
308199,193,7.73710512,81.68179148,29.67,294.81,5.23,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),5,16
309796,194,7.46891613,80.35931489,29.12,41.47,4.16,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,18
311393,195,7.91001454,81.00282137,26.80,1.76,8.91,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,21
290632,182,6.11847575,81.11533423,33.76,248.71,3.38,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
292229,183,9.27753028,80.82030661,35.96,162.09,9.05,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),4,13
316184,198,6.93536725,79.88651368,25.79,198.64,5.33,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
317781,199,7.48655426,80.63318131,31.33,276.47,9.92,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
298617,187,6.87507322,81.33904743,43.94,241.95,6.42,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,23
300214,188,6.70432024,80.37434806,27.88,309.90,6.97,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,24
305005,191,6.11836412,81.12730953,32.46,115.77,5.27,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
306602,192,8.97300302,79.92128152,44.19,22.85,6.20,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),4,12
319378,200,6.12139023,81.11068377,29.73,251.02,8.92,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
301811,189,6.91181300,79.84958759,34.34,157.10,8.32,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
303408,190,7.46041140,80.63651072,35.12,126.61,8.44,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
287438,180,6.92994497,79.84066310,43.16,48.55,5.48,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
289035,181,7.46662177,80.60012267,31.64,305.97,6.97,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
249110,156,9.36425380,80.37057287,34.09,297.76,6.62,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),4,11
250707,157,7.73882757,81.67893401,36.38,70.67,3.40,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),5,16
252304,158,7.49890968,80.35323800,40.44,271.58,3.98,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,18
234737,147,8.97911828,79.89674938,33.95,312.72,8.12,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),4,12
236334,148,7.74435805,81.70106015,42.31,175.89,4.83,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),5,16
257095,161,7.23190438,80.36583132,37.88,126.01,6.12,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,25
258692,162,6.91081938,79.85058272,42.49,112.51,6.26,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
245916,154,7.46554406,80.63164950,27.44,219.99,9.52,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
247513,155,6.12584273,81.11854067,32.58,210.45,8.42,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
237931,149,8.04556109,79.80963840,42.05,328.50,9.84,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,19
239528,150,8.32354470,80.40392101,32.38,55.40,6.27,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,20
241125,151,6.88167091,81.35422232,41.88,227.71,7.36,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,23
242722,152,6.71298372,80.40268562,40.49,47.75,5.47,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,24
244319,153,6.94211446,79.86728429,28.11,90.69,6.79,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
253901,159,7.95029505,81.02872003,39.42,8.75,7.19,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,21
255498,160,6.98339386,81.03367051,39.45,273.67,7.59,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,22
198006,124,6.98772496,81.06768939,36.76,38.34,9.44,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,22
199603,125,7.26869642,80.32972857,38.75,273.30,3.02,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,25
182036,114,8.30520686,80.41657151,27.35,326.10,8.00,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,20
183633,115,6.88671329,81.35457438,34.15,266.62,4.79,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,23
185230,116,6.70351519,80.38888010,26.77,82.37,5.12,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,24
204394,128,6.13143563,81.12996303,39.69,227.80,6.59,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
205991,129,8.73246248,80.51201154,44.71,123.61,9.21,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),4,14
207588,130,7.72881770,81.66344586,30.08,274.45,6.75,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),5,16
193215,121,7.73184174,81.69088343,34.60,89.65,6.17,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),5,16
194812,122,7.49584193,80.37954202,26.86,120.48,5.66,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,18
196409,123,7.94913306,81.01208803,35.87,78.83,7.63,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,21
186827,117,6.94004065,79.87343704,37.46,346.21,5.08,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
188424,118,7.48789605,80.62330814,26.73,292.56,6.93,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
190021,119,6.13621557,81.11642241,25.95,235.39,9.17,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
191618,120,9.67675191,80.02049233,31.10,98.07,5.35,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),4,10
201200,126,6.92118462,79.88350216,36.75,63.72,8.05,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
202797,127,7.46360151,80.62851342,26.14,142.49,5.51,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
41500,26,6.70627460,80.38816926,37.55,285.84,7.67,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,24
43097,27,6.90708872,79.84347637,43.15,63.03,4.42,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
44694,28,7.46397801,80.61038676,44.87,309.35,4.51,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
27127,17,7.25577986,80.33563563,26.10,345.58,5.04,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,25
28724,18,6.92867812,79.86081109,25.97,85.42,5.61,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
49485,31,7.71069849,81.67163695,37.41,281.87,3.96,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),5,16
51082,32,7.47854855,80.35245833,37.42,180.75,5.35,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,18
38306,24,8.32286123,80.41552729,37.53,21.97,5.04,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,20
39903,25,6.86224998,81.35077442,34.10,356.61,5.22,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,23
30321,19,7.46773603,80.63755208,29.52,31.63,3.33,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
31918,20,6.11578922,81.13202284,33.44,167.33,4.68,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
33515,21,9.39165071,80.38260218,44.82,216.03,4.87,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),4,11
35112,22,7.72760833,81.67414317,30.78,76.86,3.88,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),5,16
36709,23,8.01945809,79.82550888,41.10,76.48,7.65,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,19
46291,29,6.10927974,81.11317008,25.80,262.55,3.59,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
47888,30,9.64584028,80.02441341,36.73,281.86,8.49,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),4,10
94201,59,8.02867411,79.82506024,27.31,140.76,9.29,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,19
95798,60,8.31948739,80.39074687,41.58,172.97,7.50,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,20
78231,49,7.74220926,81.67617619,35.82,270.35,3.30,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),5,16
79828,50,7.47841115,80.36884601,30.37,292.71,3.23,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,18
81425,51,7.93995412,81.03037497,43.12,199.22,5.73,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,21
100589,63,6.93719914,79.86336102,38.03,346.76,6.56,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
102186,64,7.44843967,80.61835068,38.40,287.32,4.99,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
103783,65,6.10417267,81.12653091,44.74,32.98,3.23,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
89410,56,6.12387211,81.12241837,43.50,226.07,7.69,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
91007,57,8.99570234,79.88974345,40.81,306.52,5.72,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),4,12
92604,58,7.72619799,81.69736353,25.47,279.54,8.82,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),5,16
83022,52,6.99577559,81.07736027,36.23,29.10,6.18,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,22
84619,53,7.23950911,80.34770605,27.31,289.30,7.75,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,25
86216,54,6.91785831,79.86622883,36.22,0.20,5.74,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
87813,55,7.47375452,80.59126567,26.45,317.68,6.93,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
97395,61,6.87907729,81.34841637,34.96,281.91,8.25,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,23
98992,62,6.70477717,80.40319331,34.27,87.32,5.77,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,24
276259,173,6.13506772,81.13171242,25.27,283.18,3.74,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
277856,174,8.74335174,80.48346735,33.17,156.00,6.94,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),4,14
260289,163,7.44786126,80.63160867,43.31,160.39,3.67,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
261886,164,6.11914174,81.12407620,29.98,170.39,6.38,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),3,9
263483,165,9.68564709,80.02308100,28.85,238.73,3.53,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),4,10
282647,177,7.94034869,80.99989101,34.51,331.61,7.17,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,21
284244,178,6.98977248,81.06112589,32.73,157.93,9.51,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,22
285841,179,7.25370027,80.34135622,28.00,224.95,8.62,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,25
271468,170,6.73668280,80.38320914,27.39,21.78,6.77,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),9,24
273065,171,6.93826991,79.87473616,36.09,96.40,6.71,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),1,1
274662,172,7.47078107,80.63299034,32.93,328.22,5.55,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),2,5
265080,166,7.73723615,81.67452035,30.10,264.24,8.91,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),5,16
266677,167,8.01428778,79.82475529,25.67,19.50,3.00,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,19
268274,168,8.31176546,80.40687241,41.25,105.85,8.99,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),7,20
269871,169,6.86302044,81.37021241,39.83,306.07,3.29,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),8,23
279453,175,7.73134401,81.65937325,33.19,243.54,3.54,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),5,16
281050,176,7.48103597,80.35706058,41.47,234.61,4.74,Wed Apr 29 2026 16:28:27 GMT+0530 (India Standard Time),6,18
279452,175,7.73166389,81.66077143,43.53,229.87,8.74,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),5,16
281049,176,7.47975603,80.35655781,38.50,327.79,6.45,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),6,18
282646,177,7.93956658,80.99947223,34.06,118.17,6.78,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),7,21
284243,178,6.99053768,81.06105821,41.21,44.09,9.26,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),8,22
285840,179,7.25323861,80.34011344,39.17,312.65,7.72,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),9,25
276258,173,6.13469247,81.13246063,29.29,305.32,5.19,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),3,9
277855,174,8.74276571,80.48212465,32.18,237.67,8.03,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),4,14
260288,163,7.44878306,80.63240713,35.69,51.58,9.84,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),2,5
261885,164,6.11811705,81.12358896,31.33,190.48,8.07,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),3,9
263482,165,9.68709903,80.02404616,27.14,63.92,8.37,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),4,10
268273,168,8.31198788,80.40588651,33.67,70.02,9.26,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),7,20
269870,169,6.86451670,81.37000829,30.44,212.05,5.24,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),8,23
271467,170,6.73805060,80.38180542,32.84,280.03,5.66,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),9,24
273064,171,6.93804190,79.87411432,41.29,52.23,5.82,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),1,1
274661,172,7.47064981,80.63339619,25.19,100.55,6.64,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),2,5
265079,166,7.73620450,81.67513285,30.57,340.31,7.48,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),5,16
266676,167,8.01394695,79.82359530,32.50,354.64,5.54,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),6,19
287437,180,6.92871184,79.84074330,37.48,112.03,5.64,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),1,1
289034,181,7.46596206,80.60027133,25.94,334.82,7.67,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),2,5
298616,187,6.87615967,81.33853033,39.80,319.72,7.00,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),8,23
300213,188,6.70390220,80.37303580,40.52,23.67,4.13,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),9,24
308198,193,7.73597012,81.68057556,31.58,5.29,6.09,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),5,16
309795,194,7.46948650,80.35864469,25.66,300.99,4.53,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),6,18
311392,195,7.91102073,81.00260771,29.40,324.46,7.85,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),7,21
293825,184,7.73707015,81.67189752,31.15,160.79,8.76,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),5,16
295422,185,8.04696937,79.83529098,41.39,41.15,8.79,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),6,19
297019,186,8.32979750,80.39844392,31.86,356.55,9.88,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),7,20
312989,196,7.00537482,81.05446783,27.11,40.15,6.68,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),8,22
314586,197,7.26047646,80.35767309,28.80,206.60,4.29,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),9,25
316183,198,6.93510420,79.88778181,25.57,105.30,9.47,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),1,1
317780,199,7.48567450,80.63171996,26.47,344.76,4.28,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),2,5
290631,182,6.11728593,81.11405384,34.28,172.12,8.03,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),3,9
292228,183,9.27619479,80.82094867,28.43,195.41,8.43,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),4,13
301810,189,6.91309722,79.84897251,41.90,315.77,4.20,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),1,1
303407,190,7.46085520,80.63530087,38.93,66.61,8.20,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),2,5
305004,191,6.11822865,81.12661711,37.59,230.41,9.47,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),3,9
306601,192,8.97170985,79.92032265,35.37,171.87,5.59,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),4,12
319377,200,6.12091353,81.10966422,30.98,238.67,7.21,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),3,9
175647,110,6.12121094,81.09891857,27.50,268.14,3.63,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),3,9
177244,111,9.38855436,80.37564601,26.00,220.59,3.78,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),4,11
178841,112,7.73915326,81.66296055,39.60,20.39,9.45,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),5,16
180438,113,8.03500961,79.82362724,39.59,45.84,3.54,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),6,19
172453,108,6.91746894,79.85918308,30.41,172.52,5.37,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),1,1
174050,109,7.47646753,80.61874226,43.51,337.79,4.69,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),2,5
156483,98,6.70764697,80.38474590,27.28,32.75,3.97,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),9,24
158080,99,6.93795386,79.86574950,33.23,142.64,8.54,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),1,1
159677,100,7.47691232,80.60779379,30.64,251.59,5.85,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),2,5
164468,103,7.73437199,81.68651258,35.13,257.06,7.52,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),5,16
166065,104,7.48069085,80.37009377,34.04,340.28,7.37,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),6,18
167662,105,7.94788093,81.02210368,35.57,15.54,4.23,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),7,21
169259,106,6.98935933,81.04482782,29.26,27.78,3.38,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),8,22
170856,107,7.24952553,80.33646556,31.06,154.63,4.55,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),9,25
161274,101,6.11372090,81.12439173,29.30,129.31,3.38,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),3,9
162871,102,8.98513458,79.89736988,26.61,196.32,3.46,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),4,12
150095,94,7.73104766,81.68265843,40.18,300.29,9.72,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),5,16
151692,95,8.03454001,79.82441838,41.63,174.93,3.32,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),6,19
153289,96,8.28855527,80.40579031,42.11,174.39,5.27,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),7,20
154886,97,6.87222994,81.36164607,26.90,61.68,4.49,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),8,23
145304,91,7.48658297,80.63224860,27.36,10.62,5.06,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),2,5
146901,92,6.13267860,81.12585735,32.54,262.67,7.91,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),3,9
148498,93,9.26106454,80.81215421,41.42,259.01,3.74,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),4,13
130931,82,7.45821194,80.61664986,37.97,266.22,9.32,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),2,5
132528,83,6.11073009,81.11456671,43.64,276.90,3.50,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),3,9
138916,87,7.91717666,81.01929887,31.48,110.78,3.71,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),7,21
140513,88,6.99896952,81.05922153,25.28,138.02,5.89,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),8,22
142110,89,7.24604423,80.35042699,43.64,47.79,9.59,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),9,25
143707,90,6.92239874,79.86418221,28.69,197.86,3.58,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),1,1
134125,84,8.73963180,80.49113710,34.76,51.56,5.83,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),4,14
135722,85,7.73999733,81.68304357,42.31,86.32,8.13,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),5,16
137319,86,7.49430365,80.36945071,32.32,57.33,3.36,Wed Apr 29 2026 16:23:27 GMT+0530 (India Standard Time),6,18
